nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecompositiongodClass,spaghettiCode,isFlaky,functionalDecomposition,godClass
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.weekend.SqlCriteriaHelperTest.like,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,615.0,0.0,0.0,3.0,129.0,229.0,186.0,2549.0,200.0,1568.6912808752231,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.weekend.SqlCriteriaHelperTest.list,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,615.0,0.0,0.0,3.0,129.0,229.0,186.0,2549.0,200.0,1568.6912808752231,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.weekend.UserMapperTest.testSelectIdIsNull,5.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,26.376848000782076,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.weekend.UserMapperTest.testExcludeAndSelectProperties,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,26.376848000782076,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.getSqlFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.testCount,13.0,1.0,0.0769230769230769,1.0,0.0,1,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.testAvg,14.0,1.0,0.2142857142857142,2.0,0.0,1,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.testSum,14.0,1.0,0.2142857142857142,2.0,0.0,1,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.testMax,16.0,1.0,0.3125,3.0,0.0,1,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.aggregation.AggregationMapperTest.testMin,14.0,1.0,0.2142857142857142,2.0,0.0,1,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,2.0,1.0,0.0,43.0,31.0,116.59720358650044,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.update.differ.UpdateByDifferMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,3.0,1.0,0.0,50.0,34.0,133.00878218455696,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.update.differ.UpdateByDifferMapperTest.testUpdateByDiffer,20.0,2.0,0.35,2.0,0.0,1,0.0,0,2.0,0.0,0.0,26.0,0.0,0.0,3.0,3.0,1.0,0.0,50.0,34.0,133.00878218455696,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.delete.DeleteByPropertyMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,6.0,6.0,3.0,0.0,118.0,47.0,224.22217734988627,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.delete.DeleteByPropertyMapperTest.getSqlFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,6.0,6.0,3.0,0.0,118.0,47.0,224.22217734988627,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.delete.DeleteByPropertyMapperTest.deleteByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,6.0,6.0,3.0,0.0,118.0,47.0,224.22217734988627,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.delete.DeleteByPropertyMapperTest.deleteInByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,6.0,6.0,3.0,0.0,118.0,47.0,224.22217734988627,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.delete.DeleteByPropertyMapperTest.deleteBetweenByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.0,3.0,0.0,6.0,6.0,3.0,0.0,118.0,47.0,224.22217734988627,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.idlist.IdListMapperTest.getConfig,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,50.92744865041784,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.idlist.IdListMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,50.92744865041784,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.idlist.IdListMapperTest.testByIdList,17.0,1.0,0.6470588235294118,6.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,50.92744865041784,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.idlist.IdListMapperTest.testDeleteByEmptyIdList,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,50.92744865041784,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.idlist.IdListMapperTest.testSelectByEmptyIdList,10.0,1.0,0.1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,50.92744865041784,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.getSqlFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.selectOneByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.selectByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.selectInByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.selectBetweenByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.selectCountByPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.select.SelectByPropertyMapperTest.existsWithPropertyTest,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,81.0,15.0,0.0,5.0,12.0,6.0,0.0,204.0,60.0,319.08719963065295,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.insertlist.InsertListMapperTest.getConfigFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,56.0,0.0,0.0,3.0,2.0,1.0,0.0,78.0,44.0,191.695188374342,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.insertlist.InsertListMapperTest.getSqlFileAsReader,8.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,56.0,0.0,0.0,3.0,2.0,1.0,0.0,78.0,44.0,191.695188374342,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.additional.insertlist.InsertListMapperTest.testInsertList,18.0,2.0,0.1666666666666666,2.0,0.0,1,0.0,0,2.0,0.0,0.0,56.0,0.0,0.0,3.0,2.0,1.0,0.0,78.0,44.0,191.695188374342,0,0,,0.0,0,1.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin.testInsert,20.0,1.0,0.35,4.0,0.0,4,0.0,0,0.0,0.0,0.0,86.0,12.0,2.0,4.0,14.0,9.0,0.0,156.0,59.0,297.9415044277227,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin.testDelete,20.0,1.0,0.35,4.0,0.0,0,0.0,0,0.0,0.0,0.0,86.0,12.0,2.0,4.0,14.0,9.0,0.0,156.0,59.0,297.9415044277227,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin.testSelect,16.0,1.0,0.0625,1.0,0.0,1,0.0,0,0.0,0.0,0.0,86.0,12.0,2.0,4.0,14.0,9.0,0.0,156.0,59.0,297.9415044277227,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin.testUpdateByPrimaryKey,23.0,1.0,0.3043478260869565,3.0,0.0,4,0.0,0,0.0,0.0,0.0,86.0,12.0,2.0,4.0,14.0,9.0,0.0,156.0,59.0,297.9415044277227,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin.testUpdateByPrimaryKeySelective,23.0,1.0,0.3043478260869565,3.0,0.0,4,0.0,0,0.0,0.0,0.0,86.0,12.0,2.0,4.0,14.0,9.0,0.0,156.0,59.0,297.9415044277227,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin2.testInsert,20.0,1.0,0.35,4.0,0.0,2,0.0,0,0.0,0.0,0.0,53.0,2.0,2.0,2.0,6.0,4.0,0.0,71.0,33.0,140.6684359423634,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin2.testDelete,20.0,1.0,0.35,4.0,0.0,0,0.0,0,0.0,0.0,0.0,53.0,2.0,2.0,2.0,6.0,4.0,0.0,71.0,33.0,140.6684359423634,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin2.testSelect,16.0,1.0,0.0625,1.0,0.0,0,0.0,0,0.0,0.0,0.0,53.0,2.0,2.0,2.0,6.0,4.0,0.0,71.0,33.0,140.6684359423634,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin2.testUpdateByPrimaryKey,23.0,1.0,0.3043478260869565,3.0,0.0,4,0.0,0,0.0,0.0,0.0,53.0,2.0,2.0,2.0,6.0,4.0,0.0,71.0,33.0,140.6684359423634,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.test.user.TestUserLogin2.testUpdateByPrimaryKeySelective,23.0,1.0,0.3043478260869565,3.0,0.0,4,0.0,0,0.0,0.0,0.0,53.0,2.0,2.0,2.0,6.0,4.0,0.0,71.0,33.0,140.6684359423634,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.test1,12.0,3.0,0.0,0.0,0.0,2,0.0,0,2.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.test2,30.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.run,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.run,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.run,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.helper.FieldHelperTest.run,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,383.0,0.0,0.0,9.0,15.0,15.0,11.0,2136.0,227.0,1740.3386754181795,0,0,,0.0,0,0.0,0.0
Mapper_3c0b3307011fad53f811e08d05147d94fc6c0d67,tk.mybatis.mapper.base.delete.DeleteByPrimaryKeyMapperTest.testDeleteByPrimaryKey,18.0,1.0,0.9444444444444444,8.0,0.0,1,0.0,0,0.0,0.0,0.0,49.0,0.0,0.0,3.0,2.0,1.0,0.0,35.0,24.0,85.32835347574593,0,0,,0.0,0,1.0,0.0
